0	21
0.5	21
30	600
120	600
125	21
23/09/'22 12:55	Digiheater 3.2
R0 = 158.6	a =  0.0000000	b = 0.279	c = 153.051
Tsample = 330 [ms]  
sample	time	Tset[C]	Tmeas[C]	Rheat[ohm]	Vheat[V]	Iheat[mA]	Pheat [mW]	c
12076	14:01:52.36	600.0	599.994	320.453	1.222395	3.818215	4.667367	153.051	fine
12077	14:01:52.67	600.0	599.973	320.438	1.222318	3.818154	4.667000	153.051	fine
12078	14:01:53.00	600.0	599.960	320.440	1.222330	3.818167	4.667060	153.051	fine
12079	14:01:53.34	600.0	599.952	320.452	1.222398	3.818241	4.667411	153.051	fine
12080	14:01:53.66	600.0	599.953	320.535	1.222881	3.818761	4.669892	153.051	fine
12081	14:01:53.99	600.0	599.967	320.576	1.223103	3.818963	4.670986	153.051	fine
12082	14:01:54.33	600.0	599.990	320.490	1.222640	3.818545	4.668705	153.051	fine
12083	14:01:54.67	600.0	600.015	320.525	1.222839	3.818741	4.669704	153.051	fine
12084	14:01:54.99	600.0	600.039	320.505	1.222731	3.818646	4.669176	153.051	fine
12085	14:01:55.32	600.0	600.062	320.525	1.222839	3.818741	4.669704	153.051	fine
12086	14:01:55.65	600.0	600.082	320.490	1.222648	3.818565	4.668762	153.051	fine
12087	14:01:55.98	600.0	600.098	320.472	1.222506	3.818343	4.667947	153.051	fine
12088	14:01:56.31	600.0	600.105	320.438	1.222355	3.818275	4.667290	153.051	fine
12089	14:01:56.64	600.0	600.104	320.420	1.222208	3.818026	4.666420	153.051	fine
12090	14:01:56.97	600.0	600.097	320.444	1.222361	3.818215	4.667237	153.051	fine
12091	14:01:57.30	600.0	600.083	320.376	1.221957	3.817769	4.665151	153.051	fine
12092	14:01:57.63	600.0	600.062	320.374	1.221929	3.817709	4.664969	153.051	fine
12093	14:01:57.96	600.0	600.037	320.410	1.222148	3.817958	4.666110	153.051	fine
12094	14:01:58.29	600.0	600.010	320.373	1.221932	3.817722	4.664996	153.051	fine
12095	14:01:58.62	600.0	599.981	320.335	1.221690	3.817418	4.663703	153.051	fine
12096	14:01:58.95	600.0	599.947	320.328	1.221704	3.817547	4.663913	153.051	fine
12097	14:01:59.28	600.0	599.915	320.412	1.222173	3.818019	4.666281	153.051	fine
12098	14:01:59.61	600.0	599.893	320.475	1.222552	3.818451	4.668253	153.051	fine
12099	14:01:59.94	600.0	599.887	320.520	1.222796	3.818673	4.669459	153.051	fine
12100	14:02:00.26	600.0	599.894	320.483	1.222580	3.818444	4.668353	153.051	fine
12101	14:02:00.60	600.0	599.909	320.487	1.222591	3.818424	4.668372	153.051	fine
12102	14:02:00.93	600.0	599.926	320.463	1.222475	3.818349	4.667836	153.051	fine
12103	14:02:01.26	600.0	599.944	320.505	1.222725	3.818633	4.669138	153.051	fine
12104	14:02:01.59	600.0	599.964	320.489	1.222617	3.818484	4.668544	153.051	fine
12105	14:02:01.92	600.0	599.983	320.477	1.222566	3.818471	4.668332	153.051	fine
12106	14:02:02.25	600.0	600.001	320.497	1.222671	3.818552	4.668833	153.051	fine
12107	14:02:02.58	600.0	600.017	320.460	1.222444	3.818289	4.667643	153.051	fine
12108	14:02:02.91	600.0	600.025	320.393	1.222114	3.818053	4.666095	153.051	fine
12109	14:02:03.24	600.0	600.024	320.419	1.222193	3.817992	4.666324	153.051	fine
12110	14:02:03.57	600.0	600.018	320.428	1.222270	3.818127	4.666782	153.051	fine
12111	14:02:03.90	600.0	600.009	320.415	1.222196	3.818053	4.666409	153.051	fine
12112	14:02:04.23	600.0	600.001	320.463	1.222463	3.818309	4.667743	153.051	fine
12113	14:02:04.56	600.0	599.999	320.523	1.222859	3.818835	4.669896	153.051	fine
12114	14:02:04.89	600.0	600.011	320.614	1.223351	3.819287	4.672327	153.051	fine
12115	14:02:05.22	600.0	600.038	320.579	1.223171	3.819139	4.671461	153.051	fine
12116	14:02:05.55	600.0	600.067	320.491	1.222628	3.818491	4.668596	153.051	fine
12117	14:02:05.88	600.0	600.092	320.484	1.222572	3.818397	4.668263	153.051	fine
12118	14:02:06.21	600.0	600.108	320.473	1.222532	3.818403	4.668119	153.051	fine
12119	14:02:06.54	600.0	600.116	320.448	1.222392	3.818268	4.667422	153.051	fine
12120	14:02:06.87	600.0	600.114	320.390	1.222000	3.817736	4.665273	153.051	fine
12121	14:02:07.20	600.0	600.100	320.370	1.221960	3.817850	4.665261	153.051	fine
12122	14:02:07.53	600.0	600.074	320.337	1.221753	3.817594	4.664156	153.051	fine
12123	14:02:07.86	600.0	600.038	320.315	1.221622	3.817452	4.663483	153.051	fine
12124	14:02:08.19	600.0	600.000	320.414	1.222165	3.817958	4.666175	153.051	fine
12125	14:02:08.52	600.0	599.967	320.393	1.222034	3.817810	4.665494	153.051	fine
12126	14:02:08.85	600.0	599.937	320.370	1.221920	3.817722	4.664953	153.051	fine
12127	14:02:09.18	600.0	599.909	320.347	1.221778	3.817553	4.664204	153.051	fine
12128	14:02:09.51	600.0	599.884	320.420	1.222191	3.817972	4.666289	153.051	fine
12129	14:02:09.84	600.0	599.868	320.438	1.222327	3.818188	4.667074	153.051	fine
12130	14:02:10.18	600.0	599.866	320.555	1.223004	3.818903	4.670532	153.051	fine
12131	14:02:10.50	600.0	599.885	320.602	1.223282	3.819213	4.671976	153.051	fine
12132	14:02:10.84	600.0	599.923	320.629	1.223447	3.819402	4.672837	153.051	fine
12133	14:02:11.17	600.0	599.977	320.675	1.223714	3.819699	4.674221	153.051	fine
12134	14:02:11.50	600.0	600.041	320.627	1.223444	3.819422	4.672850	153.051	fine
12135	14:02:11.83	600.0	600.102	320.538	1.222893	3.818761	4.669935	153.051	fine
12136	14:02:12.16	600.0	600.145	320.404	1.222117	3.817931	4.665957	153.051	fine
12137	14:02:12.49	600.0	600.164	320.407	1.222139	3.817965	4.666085	153.051	fine
12138	14:02:12.81	600.0	600.167	320.476	1.222543	3.818403	4.668163	153.051	fine
12139	14:02:13.15	600.0	600.158	320.371	1.221926	3.817736	4.664991	153.051	fine
12140	14:02:13.48	600.0	600.136	320.342	1.221758	3.817547	4.664120	153.051	fine
12141	14:02:13.81	600.0	600.102	320.345	1.221773	3.817560	4.664190	153.051	fine
12142	14:02:14.14	600.0	600.059	320.307	1.221522	3.817236	4.662840	153.051	fine
12143	14:02:14.47	600.0	600.012	320.347	1.221781	3.817567	4.664231	153.051	fine
12144	14:02:14.80	600.0	599.966	320.370	1.221935	3.817769	4.665065	153.051	fine
12145	14:02:15.13	600.0	599.921	320.279	1.221386	3.817135	4.662195	153.051	fine
12146	14:02:15.46	600.0	599.886	320.499	1.222714	3.818667	4.669136	153.051	fine
12147	14:02:15.79	600.0	599.869	320.518	1.222830	3.818801	4.669746	153.051	fine
12148	14:02:16.12	600.0	599.877	320.604	1.223339	3.819368	4.672383	153.051	fine
12149	14:02:16.45	600.0	599.904	320.565	1.223055	3.818943	4.670777	153.051	fine
12150	14:02:16.78	600.0	599.941	320.526	1.222842	3.818741	4.669715	153.051	fine
12151	14:02:17.11	600.0	599.975	320.464	1.222478	3.818349	4.667847	153.051	fine
12152	14:02:17.44	600.0	600.003	320.476	1.222560	3.818457	4.668294	153.051	fine
12153	14:02:17.77	600.0	600.027	320.544	1.222964	3.818909	4.670388	153.051	fine
12154	14:02:18.10	600.0	600.051	320.513	1.222793	3.818747	4.669539	153.051	fine
12155	14:02:18.43	600.0	600.073	320.479	1.222557	3.818410	4.668225	153.051	fine
12156	14:02:18.76	600.0	600.083	320.377	1.221932	3.817682	4.664947	153.051	fine
12157	14:02:19.09	600.0	600.074	320.295	1.221466	3.817196	4.662573	153.051	fine
12158	14:02:19.42	600.0	600.047	320.321	1.221619	3.817364	4.663365	153.051	fine
12159	14:02:19.75	600.0	600.008	320.311	1.221568	3.817331	4.663129	153.051	fine
12160	14:02:20.08	600.0	599.964	320.333	1.221684	3.817425	4.663689	153.051	fine
12161	14:02:20.41	600.0	599.923	320.389	1.221955	3.817607	4.664943	153.051	fine
12162	14:02:20.74	600.0	599.889	320.382	1.221892	3.817493	4.664564	153.051	fine
12163	14:02:21.07	600.0	599.858	320.320	1.221562	3.817203	4.662950	153.051	fine
12164	14:02:21.40	600.0	599.833	320.429	1.222191	3.817864	4.666157	153.051	fine
12165	14:02:21.74	600.0	599.818	320.426	1.222131	3.817715	4.665748	153.051	fine
12166	14:02:22.07	600.0	599.815	320.495	1.222563	3.818241	4.668041	153.051	fine
12167	14:02:22.40	600.0	599.827	320.524	1.222725	3.818397	4.668849	153.051	fine
12168	14:02:22.73	600.0	599.853	320.569	1.222992	3.818707	4.670249	153.051	fine
12169	14:02:23.06	600.0	599.896	320.649	1.223459	3.819206	4.672641	153.051	fine
12170	14:02:23.39	600.0	599.956	320.696	1.223754	3.819571	4.674216	153.051	fine
12171	14:02:23.72	600.0	600.024	320.595	1.223143	3.818862	4.671014	153.051	fine
12172	14:02:24.05	600.0	600.091	320.600	1.223197	3.818977	4.671361	153.051	fine
12173	14:02:24.38	600.0	600.148	320.541	1.222847	3.818579	4.669539	153.051	fine
